image_name,Type_1,Type_2,Type_3
12480.jpg,0.162323623896,0.703530669212,0.134145617485
10517.jpg,0.341492950916,0.579716086388,0.0787909626961
11168.jpg,0.201695367694,0.518475174904,0.279829472303
12475.jpg,0.0562365986407,0.782082974911,0.161680370569
10892.jpg,0.0625197887421,0.639331698418,0.29814851284
12695.jpg,0.0761682242155,0.592381179333,0.331450611353
12935.jpg,0.318418383598,0.588728845119,0.0928527265787
12953.jpg,0.0534259229898,0.370419591665,0.576154470444
10029.jpg,0.219359219074,0.575626790524,0.205013990402
10338.jpg,0.144507169724,0.504198253155,0.351294577122
12761.jpg,0.310113608837,0.457496672869,0.232389718294
10547.jpg,0.0888557955623,0.672401249409,0.238742932677
10110.jpg,0.0983255207539,0.674763143063,0.226911306381
11833.jpg,0.143934011459,0.742131531239,0.113934457302
10699.jpg,0.231952905655,0.646096587181,0.121950477362
13230.jpg,0.154679968953,0.316161841154,0.529158234596
13126.jpg,0.27668941021,0.619941115379,0.103369444609
10217.jpg,0.177013605833,0.629098594189,0.193887844682
11157.jpg,0.125044867396,0.450649648905,0.4243054986
10142.jpg,0.101268537343,0.783445477486,0.115285851061
10821.jpg,0.0978708639741,0.532730400562,0.369398772717
11218.jpg,0.134503886104,0.586662054062,0.278834074736
12146.jpg,0.373793542385,0.556962907314,0.06924354285
10326.jpg,0.346601158381,0.405480802059,0.247917994857
11907.jpg,0.109143599868,0.550395607948,0.340460777283
11787.jpg,0.141835704446,0.637828707695,0.220335498452
12844.jpg,0.295576334,0.415318608284,0.289105087519
11203.jpg,0.273454844952,0.346388876438,0.380156219006
10977.jpg,0.257688105106,0.430829375982,0.311482548714
11018.jpg,0.114076606929,0.510400533676,0.375522881746
12355.jpg,0.287379950285,0.59389513731,0.118724904954
10841.jpg,0.336156517267,0.433974266052,0.229869261384
12720.jpg,0.297405660152,0.498102843761,0.204491481185
12464.jpg,0.615247428417,0.308573275805,0.0761793404818
12796.jpg,0.121740758419,0.407680690289,0.470578581095
11381.jpg,0.0962242335081,0.638147950172,0.265627801418
11186.jpg,0.426166653633,0.345362812281,0.228470593691
13066.jpg,0.103078439832,0.539598822594,0.357322752476
12891.jpg,0.14904846251,0.570878982544,0.280072540045
10858.jpg,0.100805982947,0.620817780495,0.278376162052
11666.jpg,0.166244909167,0.720918238163,0.112836927176
10595.jpg,0.124018251896,0.530233383179,0.345748305321
12704.jpg,0.138540506363,0.762660562992,0.0987989678979
12463.jpg,0.211073026061,0.673673093319,0.115253865719
11968.jpg,0.0717663392425,0.548607349396,0.379626333714
13073.jpg,0.498345851898,0.426448792219,0.075205296278
10243.jpg,0.494500815868,0.443994671106,0.0615045502782
12574.jpg,0.229633405805,0.586308479309,0.184058070183
10218.jpg,0.155323207378,0.552856385708,0.291820496321
12787.jpg,0.230424627662,0.50951385498,0.260061562061
12388.jpg,0.0930543988943,0.729834496975,0.177111193538
12543.jpg,0.14484629035,0.732837319374,0.122316367924
11235.jpg,0.30608984828,0.553134202957,0.140775874257
10948.jpg,0.175132676959,0.417705237865,0.407162070274
11668.jpg,0.185569241643,0.683603465557,0.1308272928
11474.jpg,0.156977280974,0.4878911376,0.355131566525
12553.jpg,0.146212011576,0.433452606201,0.420335441828
11767.jpg,0.0897469073534,0.630409300327,0.279843837023
10795.jpg,0.0965036675334,0.545792996883,0.357703357935
13181.jpg,0.247491583228,0.700561702251,0.051946721971
10172.jpg,0.147077471018,0.417119771242,0.435802727938
13097.jpg,0.169452697039,0.744691133499,0.0858561992645
10075.jpg,0.153292283416,0.587650835514,0.259056925774
12063.jpg,0.137348845601,0.701217830181,0.161433324218
10079.jpg,0.0515702739358,0.391001552343,0.557428181171
12951.jpg,0.149388313293,0.627142488956,0.223469153047
11205.jpg,0.17857311666,0.55343657732,0.267990291119
10667.jpg,0.134753614664,0.648202896118,0.217043504119
11736.jpg,0.194337800145,0.525693416595,0.279968768358
13213.jpg,0.287616759539,0.386709541082,0.325673729181
10678.jpg,0.191284820437,0.346275418997,0.462439805269
10864.jpg,0.158507764339,0.475278943777,0.366213291883
12970.jpg,0.312095046043,0.577646315098,0.110258631408
10929.jpg,0.199014872313,0.506511390209,0.294473797083
10793.jpg,0.125849232078,0.621646344662,0.25250440836
13452.jpg,0.075984492898,0.841391861439,0.0826236531138
11465.jpg,0.148915946484,0.700907111168,0.15017695725
13406.jpg,0.164375945926,0.462280333042,0.373343765736
13138.jpg,0.342037856579,0.540279507637,0.117682635784
11823.jpg,0.106978081167,0.380198299885,0.5128236413
11606.jpg,0.143860578537,0.353388786316,0.502750635147
12119.jpg,0.452745437622,0.432166516781,0.115088000894
12350.jpg,0.159362331033,0.722483694553,0.118153989315
10493.jpg,0.124036848545,0.67415702343,0.201806083322
11068.jpg,0.265424489975,0.620378792286,0.114196702838
10320.jpg,0.140851438046,0.472640037537,0.38650855422
13284.jpg,0.0367437191308,0.28497415781,0.678282141685
13337.jpg,0.175056919456,0.634286403656,0.190656661987
10648.jpg,0.071814879775,0.60426479578,0.323920339346
11510.jpg,0.191951677203,0.67908924818,0.128959059715
10291.jpg,0.194536611438,0.448269277811,0.357194125652
10560.jpg,0.178482159972,0.484216600657,0.337301194668
11752.jpg,0.0653359666467,0.550720572472,0.383943498135
13421.jpg,0.118351690471,0.376861184835,0.504787147045
10570.jpg,0.27276673913,0.38779887557,0.339434355497
10734.jpg,0.30229896307,0.631278753281,0.0664223134518
10817.jpg,0.162166565657,0.445828735828,0.392004698515
10290.jpg,0.113908059895,0.377311527729,0.508780360222
13441.jpg,0.167213559151,0.369680374861,0.463106125593
12907.jpg,0.402976483107,0.535984635353,0.0610388442874
11853.jpg,0.260080426931,0.573512792587,0.166406810284
11874.jpg,0.246956035495,0.488030403852,0.265013545752
12020.jpg,0.596879661083,0.347890734673,0.0552296563983
11714.jpg,0.156623229384,0.623019993305,0.220356807113
10007.jpg,0.278773874044,0.636193096638,0.0850330516696
12937.jpg,0.699850678444,0.266191393137,0.0339579768479
11756.jpg,0.148742735386,0.618300676346,0.232956588268
12461.jpg,0.130412086844,0.534143686295,0.335444241762
11646.jpg,0.24541965127,0.276396632195,0.478183746338
11794.jpg,0.058595918119,0.516704678535,0.424699515104
13174.jpg,0.237104430795,0.547149896622,0.215745657682
11034.jpg,0.0988842323422,0.424834042788,0.476281732321
10509.jpg,0.0491237342358,0.614941418171,0.335934817791
12103.jpg,0.228803679347,0.664157927036,0.107038386166
11822.jpg,0.135694906116,0.552477240562,0.311827808619
11860.jpg,0.134170055389,0.591935932636,0.273894101381
12147.jpg,0.207802310586,0.533415257931,0.258782446384
10875.jpg,0.0311916284263,0.750262260437,0.218546137214
12376.jpg,0.158459022641,0.539689660072,0.301851272583
11199.jpg,0.477095991373,0.401303738356,0.121600225568
13431.jpg,0.0849148333073,0.558701872826,0.356383293867
10069.jpg,0.344703823328,0.495747208595,0.159548968077
13415.jpg,0.316377848387,0.475051939487,0.208570227027
13457.jpg,0.214010685682,0.511731803417,0.274257481098
10025.jpg,0.135788932443,0.76281362772,0.10139746964
12790.jpg,0.191444516182,0.492085725069,0.316469699144
10091.jpg,0.0745522305369,0.414654016495,0.510793745518
13328.jpg,0.258121937513,0.598134040833,0.143744036555
13388.jpg,0.387226760387,0.482980430126,0.129792839289
11190.jpg,0.153717204928,0.574996888638,0.271286010742
10991.jpg,0.296163350344,0.652664422989,0.0511722452939
11955.jpg,0.14467215538,0.55035752058,0.304970324039
12794.jpg,0.564764499664,0.309892475605,0.125343069434
13198.jpg,0.193707153201,0.666455686092,0.139837116003
12880.jpg,0.118591338396,0.406806439161,0.47460219264
12366.jpg,0.0918217897415,0.713617384434,0.194560810924
10245.jpg,0.193985328078,0.410822838545,0.39519187808
10043.jpg,0.0779629126191,0.696787297726,0.225249826908
11270.jpg,0.250472605228,0.495718091726,0.253809273243
13409.jpg,0.233952537179,0.391421735287,0.374625742435
12187.jpg,0.0774329602718,0.31130155921,0.611265480518
10902.jpg,0.160427585244,0.668718755245,0.170853614807
10490.jpg,0.174362525344,0.489437073469,0.336200386286
10915.jpg,0.149722501636,0.327702641487,0.522574841976
12160.jpg,0.0792620107532,0.660009562969,0.260728478432
12382.jpg,0.294986337423,0.537611544132,0.167402148247
11138.jpg,0.317039370537,0.465473353863,0.217487320304
12538.jpg,0.445497632027,0.50975304842,0.0447493307292
11311.jpg,0.094419233501,0.617882370949,0.287698328495
12992.jpg,0.0806878581643,0.567592024803,0.35172021389
10679.jpg,0.132131993771,0.600027084351,0.267840892076
10449.jpg,0.184613063931,0.578587174416,0.236799776554
11152.jpg,0.188579142094,0.451673090458,0.359747737646
11188.jpg,0.251375198364,0.590815544128,0.157809302211
11020.jpg,0.118675157428,0.630365252495,0.250959545374
13458.jpg,0.121654264629,0.722667574883,0.15567818284
13345.jpg,0.0801569968462,0.730598986149,0.189244106412
10346.jpg,0.147433400154,0.275201618671,0.577365040779
10470.jpg,0.444577932358,0.490430504084,0.0649915188551
11978.jpg,0.123703442514,0.462001025677,0.414295554161
12033.jpg,0.156745195389,0.595618784428,0.247636020184
10258.jpg,0.0455908514559,0.175386801362,0.779022395611
13009.jpg,0.161505013704,0.484435766935,0.354059189558
11461.jpg,0.497240006924,0.351229101419,0.151530966163
10876.jpg,0.109699234366,0.748705565929,0.141595229506
10632.jpg,0.144827634096,0.559520423412,0.295651882887
13273.jpg,0.143116652966,0.683038592339,0.173844769597
10777.jpg,0.187652230263,0.60052895546,0.211818814278
11899.jpg,0.0335092544556,0.774306952953,0.192183822393
11028.jpg,0.095426812768,0.766327142715,0.138245925307
12267.jpg,0.148420393467,0.600922882557,0.250656694174
11844.jpg,0.21485850215,0.706210613251,0.0789308100939
12006.jpg,0.111991785467,0.450044691563,0.437963545322
11620.jpg,0.0760772377253,0.739934444427,0.183988288045
12596.jpg,0.266899228096,0.575651347637,0.157449379563
11702.jpg,0.0522830821574,0.524736166,0.422980666161
12861.jpg,0.13589450717,0.632154464722,0.231951072812
13221.jpg,0.241637304425,0.462656021118,0.295706629753
13398.jpg,0.114462442696,0.59540104866,0.29013645649
10064.jpg,0.128336563706,0.80229985714,0.0693635717034
10419.jpg,0.212924510241,0.570268452168,0.21680700779
10772.jpg,0.31329703331,0.397707164288,0.2889957726
13025.jpg,0.291325747967,0.440803825855,0.267870485783
12466.jpg,0.352699279785,0.544934928417,0.1023658216
12210.jpg,0.11475802213,0.613846957684,0.271394968033
12738.jpg,0.137033879757,0.389778912067,0.473187148571
12370.jpg,0.216463312507,0.579597532749,0.20393922925
11202.jpg,0.157051458955,0.614388644695,0.228559851646
11350.jpg,0.15754827857,0.609648108482,0.232803612947
11147.jpg,0.12905575335,0.486364394426,0.384579837322
11809.jpg,0.160922989249,0.551761746407,0.287315309048
12639.jpg,0.1004306674,0.542279243469,0.357290059328
10401.jpg,0.132443025708,0.752855479717,0.11470143497
10193.jpg,0.379283040762,0.485796302557,0.134920716286
13363.jpg,0.1088937819,0.69377887249,0.197327286005
10901.jpg,0.345114797354,0.508022248745,0.146862864494
10792.jpg,0.110185675323,0.54664003849,0.343174248934
13380.jpg,0.184159711003,0.427576035261,0.388264298439
11178.jpg,0.0560972690582,0.701960086823,0.241942733526
11245.jpg,0.0488369576633,0.750977754593,0.200185254216
11945.jpg,0.330216526985,0.57498139143,0.0948020517826
11763.jpg,0.0611409917474,0.561356842518,0.377502173185
11266.jpg,0.13918800652,0.444963485003,0.415848582983
10125.jpg,0.196539193392,0.709123551846,0.0943372920156
12041.jpg,0.160381287336,0.674426853657,0.165191918612
10224.jpg,0.178834944963,0.49275380373,0.328411251307
11184.jpg,0.118775554001,0.622899651527,0.258324831724
13161.jpg,0.216913461685,0.514424026012,0.268662422895
10082.jpg,0.398287981749,0.413026183844,0.188685759902
12512.jpg,0.309087783098,0.626693964005,0.0642183125019
13285.jpg,0.0567764751613,0.509674489498,0.433549016714
11616.jpg,0.378928184509,0.452023804188,0.169047996402
12828.jpg,0.129362866282,0.577727079391,0.29291009903
10489.jpg,0.139648139477,0.777323961258,0.0830279290676
13341.jpg,0.125985994935,0.433335751295,0.440678328276
11893.jpg,0.16673719883,0.672879338264,0.160383462906
11529.jpg,0.200810104609,0.548347651958,0.250842213631
11574.jpg,0.0961897075176,0.601902246475,0.301908105612
12718.jpg,0.290649324656,0.508606910706,0.200743705034
11121.jpg,0.108570083976,0.481842547655,0.409587413073
10742.jpg,0.180902838707,0.786490678787,0.0326065160334
10109.jpg,0.116887941957,0.527752697468,0.355359375477
10439.jpg,0.0476703755558,0.375405400991,0.576924264431
10156.jpg,0.135330602527,0.682030498981,0.18263886869
11492.jpg,0.0777870863676,0.52855104208,0.393661946058
10894.jpg,0.055572848767,0.178979039192,0.76544803381
12730.jpg,0.0699248462915,0.659467458725,0.270607739687
10651.jpg,0.130678355694,0.364586651325,0.504735052586
13417.jpg,0.131298214197,0.700121581554,0.168580278754
13438.jpg,0.047597117722,0.338549375534,0.61385345459
12550.jpg,0.092739969492,0.397024571896,0.51023542881
10752.jpg,0.142208725214,0.579443514347,0.278347760439
11508.jpg,0.121828056872,0.450734943151,0.427437096834
12855.jpg,0.145279929042,0.533063471317,0.32165658474
10425.jpg,0.104817248881,0.749709665775,0.145473077893
11903.jpg,0.0732720121741,0.588392615318,0.33833527565
11905.jpg,0.207990467548,0.617695808411,0.174313783646
12251.jpg,0.169454813004,0.422162562609,0.40838265419
11194.jpg,0.180822461843,0.439511954784,0.37966555357
10406.jpg,0.100569583476,0.672163426876,0.227266937494
12947.jpg,0.192827150226,0.424116641283,0.383056312799
12202.jpg,0.0575139671564,0.267980068922,0.67450594902
11024.jpg,0.27524331212,0.497247070074,0.227509632707
11039.jpg,0.109566926956,0.697460055351,0.192973017693
12190.jpg,0.2048240453,0.712318003178,0.0828579738736
13351.jpg,0.161535099149,0.680098116398,0.158366709948
10635.jpg,0.251443296671,0.618994057178,0.129562661052
10813.jpg,0.134171769023,0.625206649303,0.240621581674
10209.jpg,0.0792640671134,0.671609938145,0.249125987291
12611.jpg,0.0793899521232,0.34723597765,0.573374152184
11922.jpg,0.455616176128,0.464875519276,0.0795083791018
10605.jpg,0.413396626711,0.390130221844,0.196473196149
12814.jpg,0.287245094776,0.641550600529,0.071204341948
10712.jpg,0.0800397694111,0.734013974667,0.185946315527
11077.jpg,0.11028649658,0.594566822052,0.295146673918
11348.jpg,0.302668690681,0.581758439541,0.115572802722
10997.jpg,0.102235458791,0.750537216663,0.147227317095
10983.jpg,0.183126181364,0.600012183189,0.21686168015
10653.jpg,0.255261033773,0.539339363575,0.205399632454
11071.jpg,0.241592630744,0.610689163208,0.147718265653
10745.jpg,0.284005403519,0.476491928101,0.239502623677
12927.jpg,0.221946582198,0.490653812885,0.287399560213
12128.jpg,0.327432543039,0.481194794178,0.191372647882
10676.jpg,0.094922170043,0.778454899788,0.12662294507
11680.jpg,0.259836375713,0.543900072575,0.196263626218
13054.jpg,0.186607018113,0.485289305449,0.328103661537
12617.jpg,0.0423033982515,0.421342849731,0.536353766918
11247.jpg,0.102631822228,0.684695124626,0.212673008442
12701.jpg,0.149002447724,0.65211814642,0.198879390955
12760.jpg,0.221185147762,0.624708235264,0.154106646776
10264.jpg,0.140848144889,0.670882403851,0.188269466162
10288.jpg,0.11226143688,0.707353532314,0.180385038257
11679.jpg,0.107523694634,0.727423250675,0.16505305469
12554.jpg,0.126569256186,0.569394290447,0.304036527872
10786.jpg,0.245675519109,0.446436971426,0.307887554169
12278.jpg,0.128225922585,0.610846936703,0.260927140713
12213.jpg,0.270020186901,0.515794277191,0.214185476303
13448.jpg,0.164167359471,0.750545620918,0.0852870494127
12297.jpg,0.577798545361,0.320710211992,0.101491250098
11762.jpg,0.176349684596,0.430631279945,0.393019080162
10538.jpg,0.372495293617,0.569741547108,0.0577631704509
10416.jpg,0.135762110353,0.501376628876,0.362861275673
12255.jpg,0.598552584648,0.328292936087,0.0731544494629
10705.jpg,0.157728806138,0.6309710145,0.211300134659
10986.jpg,0.184112459421,0.733303785324,0.0825837701559
10359.jpg,0.131023868918,0.618290066719,0.250686049461
12568.jpg,0.260612219572,0.467204809189,0.272182941437
10645.jpg,0.161929279566,0.732935488224,0.105135276914
10928.jpg,0.191849529743,0.717526853085,0.090623639524
11359.jpg,0.224896654487,0.620049893856,0.155053392053
11638.jpg,0.29169473052,0.486681580544,0.221623718739
11782.jpg,0.165920913219,0.508018255234,0.326060801744
10808.jpg,0.263538450003,0.626181066036,0.110280461609
12805.jpg,0.158941820264,0.675765454769,0.16529263556
10155.jpg,0.129172965884,0.612376093864,0.258450984955
13228.jpg,0.241083502769,0.450053155422,0.308863371611
12080.jpg,0.140795975924,0.504533648491,0.354670315981
10351.jpg,0.200073957443,0.599855065346,0.200070977211
12412.jpg,0.0877358540893,0.660223245621,0.252040833235
11796.jpg,0.145472332835,0.533894658089,0.320633023977
11538.jpg,0.138307869434,0.663034856319,0.19865731895
10521.jpg,0.249372348189,0.485128313303,0.265499353409
13384.jpg,0.65039730072,0.269937306643,0.0796653106809
12819.jpg,0.0690249055624,0.391414910555,0.539560139179
11386.jpg,0.211460843682,0.597315847874,0.191223248839
10524.jpg,0.184910848737,0.595374405384,0.219714775681
10266.jpg,0.322190642357,0.438489258289,0.239320129156
11798.jpg,0.203225716949,0.731381058693,0.0653932839632
12663.jpg,0.347980260849,0.513509750366,0.138509988785
11308.jpg,0.201222449541,0.543924987316,0.254852503538
11398.jpg,0.0854327753186,0.350339710712,0.564227461815
11991.jpg,0.137145966291,0.494264572859,0.368589490652
11078.jpg,0.180260837078,0.509541511536,0.310197591782
10184.jpg,0.201916158199,0.663134098053,0.134949669242
10310.jpg,0.234839260578,0.388043820858,0.377116918564
11605.jpg,0.0842640846968,0.48435151577,0.431384444237
12710.jpg,0.0692791342735,0.31805768609,0.612663149834
11072.jpg,0.146756008267,0.589446723461,0.263797283173
13169.jpg,0.0680152624846,0.498407930136,0.433576822281
10057.jpg,0.311632424593,0.596486270428,0.0918813124299
11315.jpg,0.106352679431,0.445174813271,0.448472589254
12457.jpg,0.0484850555658,0.629533886909,0.321981072426
11335.jpg,0.173733770847,0.733053565025,0.0932127162814
12098.jpg,0.159038707614,0.568512380123,0.272448986769
11595.jpg,0.216219946742,0.623442351818,0.160337686539
11930.jpg,0.0760136693716,0.554536581039,0.369449734688
12411.jpg,0.0824410915375,0.850780248642,0.0667786449194
10946.jpg,0.0571831315756,0.594548285007,0.348268598318
10775.jpg,0.175061717629,0.541610240936,0.283328086138
10591.jpg,0.099386267364,0.397540718317,0.503072977066
10743.jpg,0.126730024815,0.71556019783,0.157709777355
10206.jpg,0.422452539206,0.454969137907,0.122578397393
11865.jpg,0.111696653068,0.344914376736,0.54338902235
11730.jpg,0.127553284168,0.480951070786,0.391495704651
12697.jpg,0.102808266878,0.461935579777,0.43525621295
13372.jpg,0.0785048156977,0.726542472839,0.194952711463
12271.jpg,0.209649860859,0.403647661209,0.386702537537
10322.jpg,0.13165654242,0.437153190374,0.431190282106
12809.jpg,0.128781720996,0.407430022955,0.463788330555
12434.jpg,0.38883715868,0.347458273172,0.263704568148
12592.jpg,0.158816367388,0.613759994507,0.2274235636
12783.jpg,0.356705307961,0.510720193386,0.132574528456
10058.jpg,0.419946461916,0.536915957928,0.0431375950575
10763.jpg,0.355541437864,0.325841903687,0.318616688251
12581.jpg,0.121614992619,0.460386991501,0.417998045683
12619.jpg,0.472014635801,0.410177946091,0.117807455361
11370.jpg,0.342358320951,0.291056454182,0.366585224867
10306.jpg,0.116443097591,0.586226463318,0.297330349684
10548.jpg,0.137530326843,0.621066153049,0.241403490305
11534.jpg,0.144620075822,0.71885818243,0.136521726847
10625.jpg,0.122249111533,0.351820647717,0.525930285454
12321.jpg,0.0920375436544,0.507304310799,0.400658041239
12971.jpg,0.167034342885,0.415917336941,0.417048305273
12375.jpg,0.228679478168,0.557431578636,0.213888913393
11486.jpg,0.159032315016,0.303271234035,0.537696480751
10860.jpg,0.128773987293,0.483982145786,0.387243837118
12499.jpg,0.168560728431,0.733943164349,0.0974960550666
10776.jpg,0.0676108747721,0.278717875481,0.653671264648
11102.jpg,0.184904873371,0.647849798203,0.167245313525
10989.jpg,0.0473918393254,0.290856719017,0.661751508713
12521.jpg,0.150065079331,0.727831482887,0.122103482485
12594.jpg,0.0546664856374,0.412737309933,0.532596170902
12759.jpg,0.176880985498,0.700078904629,0.123040102422
11686.jpg,0.152028903365,0.57868885994,0.269282221794
11221.jpg,0.135097756982,0.566117703915,0.298784524202
10711.jpg,0.25015386939,0.539809286594,0.210036873817
10764.jpg,0.0443382263184,0.522793829441,0.432867944241
10041.jpg,0.187941506505,0.38380920887,0.428249239922
11962.jpg,0.286319673061,0.522231161594,0.191449135542
12396.jpg,0.110722467303,0.369660466909,0.519617021084
10270.jpg,0.326057255268,0.59493303299,0.079009719193
11445.jpg,0.330128520727,0.565346181393,0.104525335133
13044.jpg,0.0951545536518,0.444814354181,0.460031092167
12860.jpg,0.314563483,0.482412368059,0.203024089336
13278.jpg,0.101972602308,0.686825633049,0.211201772094
10769.jpg,0.135370254517,0.609539985657,0.255089759827
12829.jpg,0.130456849933,0.748336136341,0.121207013726
10024.jpg,0.0216008070856,0.41420853138,0.564190685749
11797.jpg,0.274248689413,0.525595128536,0.200156122446
10761.jpg,0.0456138625741,0.359518527985,0.59486758709
12291.jpg,0.137141361833,0.480761319399,0.382097244263
12740.jpg,0.142911061645,0.470998942852,0.386089920998
10393.jpg,0.142075449228,0.361900866032,0.496023714542
11362.jpg,0.127738907933,0.72573441267,0.146526679397
12579.jpg,0.075478605926,0.464812815189,0.459708571434
12612.jpg,0.0813133344054,0.710244178772,0.208442509174
11584.jpg,0.0618925467134,0.387996822596,0.550110697746
11162.jpg,0.121353685856,0.579837441444,0.298808842897
11575.jpg,0.15086619556,0.708674252033,0.140459537506
13055.jpg,0.230112820864,0.543488681316,0.226398482919
12208.jpg,0.119097433984,0.4305793643,0.450323194265
11035.jpg,0.0552006810904,0.591755330563,0.353044003248
12272.jpg,0.211460784078,0.71512234211,0.0734168663621
12104.jpg,0.118065811694,0.598693609238,0.283240556717
13069.jpg,0.119793608785,0.577418506145,0.302787899971
11180.jpg,0.107364736497,0.533908486366,0.358726799488
11027.jpg,0.193122968078,0.62562507391,0.181251958013
10575.jpg,0.329006075859,0.431260615587,0.239733293653
10055.jpg,0.223806366324,0.413515359163,0.362678289413
10578.jpg,0.0795956999063,0.576113641262,0.34429064393
12361.jpg,0.238458573818,0.487183392048,0.274358093739
11135.jpg,0.0894217863679,0.344802290201,0.565775990486
10664.jpg,0.229969441891,0.605516254902,0.164514303207
12022.jpg,0.101900368929,0.750293076038,0.14780664444
12561.jpg,0.16596031189,0.608613431454,0.225426271558
12044.jpg,0.265798091888,0.585112392902,0.149089485407
11104.jpg,0.45066562295,0.410544753075,0.138789579272
10420.jpg,0.154960915446,0.47542399168,0.369615137577
13305.jpg,0.284340262413,0.502116143703,0.213543623686
13451.jpg,0.0995593518019,0.347910970449,0.55252969265
11583.jpg,0.143324300647,0.524491906166,0.332183808088
11672.jpg,0.16838607192,0.660357534885,0.1712564677
12661.jpg,0.119414530694,0.696343719959,0.184241697192
10641.jpg,0.119391396642,0.507264018059,0.373344540596
13485.jpg,0.152260497212,0.348613023758,0.499126404524
12643.jpg,0.0818310081959,0.203348636627,0.714820384979
11163.jpg,0.586318552494,0.326747179031,0.0869342684746
12799.jpg,0.211662873626,0.487703859806,0.300633221865
13020.jpg,0.17357596755,0.453763902187,0.372660130262
11145.jpg,0.0610353797674,0.547165513039,0.39179906249
12225.jpg,0.183561995625,0.649203002453,0.167235001922
11951.jpg,0.12456612289,0.733072936535,0.142360955477
11976.jpg,0.168528065085,0.389677405357,0.441794574261
10295.jpg,0.0994271486998,0.640244483948,0.260328382254
13499.jpg,0.0395373404026,0.688694059849,0.271768569946
13139.jpg,0.0549773648381,0.611546278,0.33347633481
13288.jpg,0.128791153431,0.631684422493,0.239524379373
13456.jpg,0.200073927641,0.611958444118,0.187967538834
11113.jpg,0.275769323111,0.555823266506,0.16840736568
12230.jpg,0.252360135317,0.577382326126,0.170257508755
11701.jpg,0.0760138109326,0.653051733971,0.270934462547
12124.jpg,0.0468801930547,0.669243335724,0.28387644887
10083.jpg,0.114304155111,0.341787099838,0.543908715248
10238.jpg,0.301914662123,0.570709168911,0.127376154065
11128.jpg,0.171789199114,0.421646356583,0.406564414501
13232.jpg,0.144475698471,0.274371415377,0.58115285635
12332.jpg,0.20113389194,0.318379372358,0.480486780405
12106.jpg,0.131637841463,0.354166597128,0.514195501804
10382.jpg,0.315622329712,0.604299426079,0.0800783112645
10144.jpg,0.178930237889,0.553393363953,0.267676383257
12511.jpg,0.11823771894,0.418644458055,0.463117837906
10839.jpg,0.101252868772,0.84011131525,0.0586357936263
11597.jpg,0.214709565043,0.620345115662,0.164945363998
11600.jpg,0.245333582163,0.451486051083,0.303180426359
13399.jpg,0.119991235435,0.649477720261,0.230531066656
12151.jpg,0.212779462337,0.480580419302,0.306640088558
13177.jpg,0.102057106793,0.39703720808,0.500905632973
12969.jpg,0.059878192842,0.133692666888,0.80642914772
12203.jpg,0.20390959084,0.475380271673,0.320710152388
11975.jpg,0.294633120298,0.24799913168,0.457367777824
12294.jpg,0.249406278133,0.626366734505,0.124227017164
13167.jpg,0.187070742249,0.664028406143,0.148900821805
12667.jpg,0.198613673449,0.660857796669,0.140528470278
10867.jpg,0.138248667121,0.461918801069,0.399832576513
12827.jpg,0.158946797252,0.51614677906,0.324906498194
12444.jpg,0.129100501537,0.45479375124,0.416105777025
13032.jpg,0.0867204964161,0.478422760963,0.43485674262
12649.jpg,0.138767883182,0.343985795975,0.517246246338
10356.jpg,0.0825065746903,0.625964641571,0.291528761387
10123.jpg,0.196752727032,0.522000789642,0.281246453524
10803.jpg,0.248367860913,0.376240849495,0.375391274691
10461.jpg,0.177248507738,0.569245815277,0.25350561738
12073.jpg,0.296655356884,0.372633188963,0.330711394548
11503.jpg,0.0723157078028,0.63651907444,0.291165173054
10071.jpg,0.0930409803987,0.538102686405,0.368856221437
11873.jpg,0.157986104488,0.625911295414,0.216102614999
11165.jpg,0.259065389633,0.41963249445,0.321302175522
11009.jpg,0.25068500638,0.479268938303,0.270046085119
12626.jpg,0.223844200373,0.670163631439,0.10599219054
11640.jpg,0.265301525593,0.657636940479,0.0770614668727
10732.jpg,0.0743570253253,0.448019683361,0.477623254061
10582.jpg,0.072785012424,0.762862324715,0.16435264051
11463.jpg,0.242162302136,0.53791475296,0.219922944903
10405.jpg,0.237925693393,0.595000982285,0.167073383927
12945.jpg,0.123888544738,0.782046914101,0.0940645262599
11662.jpg,0.122354269028,0.660488307476,0.217157408595
11775.jpg,0.0873459428549,0.815501153469,0.097152903676
11781.jpg,0.133069261909,0.462796628475,0.404134124517
10673.jpg,0.0744378715754,0.532989263535,0.392572879791
12402.jpg,0.156182318926,0.499552577734,0.344265133142
11716.jpg,0.0977491512895,0.543034493923,0.359216302633
10143.jpg,0.178450092673,0.711244404316,0.110305555165
12864.jpg,0.305254071951,0.534112930298,0.160632923245
10650.jpg,0.313180595636,0.630938827991,0.0558805838227
12459.jpg,0.102956488729,0.43818551302,0.458858042955
13403.jpg,0.0859163850546,0.334209322929,0.57987433672
11047.jpg,0.275200545788,0.576975226402,0.147824242711
10740.jpg,0.14310953021,0.636283397675,0.220607072115
11519.jpg,0.460367739201,0.422897726297,0.116734594107
11917.jpg,0.192095562816,0.536942780018,0.270961612463
12144.jpg,0.21110932529,0.56868994236,0.220200687647
11950.jpg,0.292995840311,0.558782279491,0.148221865296
12268.jpg,0.116622447968,0.68499404192,0.198383495212
10980.jpg,0.116519868374,0.557339549065,0.326140522957
