image_name,Type_1,Type_2,Type_3
12447.jpg,0.189153730869,0.545867264271,0.264978975058
13147.jpg,0.169586822391,0.598119735718,0.232293412089
10573.jpg,0.152826368809,0.601860165596,0.245313435793
10706.jpg,0.135533288121,0.64399600029,0.220470771194
10035.jpg,0.182660728693,0.478999346495,0.338339954615
10441.jpg,0.167439475656,0.519119501114,0.313441008329
11694.jpg,0.156324446201,0.549235999584,0.294439524412
12823.jpg,0.132702425122,0.644970417023,0.222327128053
11608.jpg,0.140089720488,0.589701533318,0.270208716393
10458.jpg,0.116349928081,0.507378816605,0.376271218061
10244.jpg,0.10807236284,0.487531989813,0.404395699501
11050.jpg,0.132668524981,0.466705828905,0.400625646114
12702.jpg,0.147730439901,0.618314683437,0.233954831958
10280.jpg,0.104472503066,0.474018454552,0.421508967876
11948.jpg,0.130902022123,0.523538351059,0.345559597015
12758.jpg,0.136925846338,0.61057394743,0.252500295639
11192.jpg,0.20360095799,0.567623794079,0.228775203228
11143.jpg,0.147923618555,0.558324813843,0.293751478195
10529.jpg,0.166839793324,0.577412426472,0.255747765303
12688.jpg,0.370279312134,0.516218721867,0.113501891494
13225.jpg,0.128631070256,0.626582384109,0.244786530733
12930.jpg,0.131782144308,0.574046373367,0.294171482325
12325.jpg,0.156412303448,0.512669801712,0.33091789484
12983.jpg,0.169311180711,0.531085669994,0.299603074789
11806.jpg,0.123222343624,0.47556489706,0.401212751865
11319.jpg,0.318537980318,0.567947626114,0.113514363766
10316.jpg,0.114939436316,0.578397274017,0.306663304567
10934.jpg,0.167964786291,0.580663859844,0.251371413469
12925.jpg,0.143375635147,0.527377724648,0.329246640205
10542.jpg,0.407085895538,0.505003929138,0.0879101231694
12513.jpg,0.184071466327,0.510861992836,0.305066615343
13026.jpg,0.152515515685,0.592870354652,0.254614174366
11007.jpg,0.144761756063,0.525510251522,0.329728007317
11592.jpg,0.123023293912,0.585275650024,0.291701078415
10090.jpg,0.122702263296,0.607373356819,0.269924342632
10926.jpg,0.17983238399,0.62124812603,0.198919460177
12754.jpg,0.205025941133,0.539838194847,0.255135864019
12439.jpg,0.152705013752,0.660275816917,0.187019154429
10508.jpg,0.152935281396,0.603092133999,0.243972554803
10176.jpg,0.151253581047,0.676544606686,0.172201707959
11652.jpg,0.12922693789,0.485267013311,0.385506033897
10173.jpg,0.215212166309,0.543242871761,0.241544872522
12088.jpg,0.203874573112,0.48846462369,0.307660788298
10445.jpg,0.183940559626,0.578743875027,0.23731559515
10131.jpg,0.1025082618,0.684068620205,0.213423147798
10385.jpg,0.196152895689,0.591894626617,0.211952507496
10047.jpg,0.198923781514,0.635178089142,0.165898099542
10443.jpg,0.150035858154,0.508145213127,0.341818869114
13477.jpg,0.143016755581,0.568920195103,0.288062989712
13267.jpg,0.145878657699,0.577326059341,0.276795297861
10790.jpg,0.128597453237,0.579867422581,0.291535109282
13082.jpg,0.144333004951,0.637271821499,0.218395158648
10480.jpg,0.174878299236,0.56080532074,0.264316380024
12140.jpg,0.127889350057,0.565067410469,0.307043135166
13084.jpg,0.149777919054,0.568778395653,0.281443715096
10165.jpg,0.178953111172,0.510729074478,0.310317724943
12108.jpg,0.129684403539,0.650223314762,0.220092326403
12287.jpg,0.147203013301,0.632000386715,0.220796629786
13309.jpg,0.250081211329,0.475625574589,0.274293214083
11242.jpg,0.228519663215,0.409712105989,0.361768215895
11408.jpg,0.126529574394,0.648363053799,0.225107401609
12889.jpg,0.189624130726,0.524515211582,0.28586062789
11983.jpg,0.190728887916,0.653766870499,0.155504226685
13040.jpg,0.148361429572,0.53788536787,0.313753217459
13141.jpg,0.135965660214,0.545699775219,0.31833460927
13286.jpg,0.147216826677,0.539735615253,0.313047558069
11400.jpg,0.137808591127,0.524263560772,0.337927907705
10020.jpg,0.150595098734,0.597016394138,0.25238853693
11669.jpg,0.125967264175,0.63524132967,0.238791435957
10940.jpg,0.152598619461,0.537508845329,0.309892475605
10885.jpg,0.172704994678,0.600756108761,0.226538896561
12480.jpg,0.18326279521,0.590015769005,0.226721376181
10517.jpg,0.162523552775,0.567957222462,0.269519209862
11168.jpg,0.16913343966,0.464499652386,0.366366952658
12475.jpg,0.115706034005,0.51304101944,0.371252954006
10892.jpg,0.122205510736,0.582020282745,0.295774191618
12695.jpg,0.159940674901,0.556457221508,0.283602178097
12935.jpg,0.185750886798,0.651697397232,0.162551671267
12953.jpg,0.170895203948,0.561009347439,0.26809540391
10029.jpg,0.459247171879,0.45890596509,0.0818467885256
10338.jpg,0.147471651435,0.626954376698,0.225573956966
12761.jpg,0.431364715099,0.460579276085,0.108056038618
10547.jpg,0.178156539798,0.592498064041,0.229345396161
10110.jpg,0.168025791645,0.5151258111,0.316848367453
11833.jpg,0.195486932993,0.546976745129,0.257536351681
10699.jpg,0.190808519721,0.465084135532,0.344107419252
13230.jpg,0.2236212641,0.437303394079,0.339075356722
13126.jpg,0.157542511821,0.578385293484,0.264072149992
10217.jpg,0.148275434971,0.638183474541,0.213541075587
11157.jpg,0.160727843642,0.559885799885,0.279386371374
10142.jpg,0.143921151757,0.60934984684,0.246729016304
10821.jpg,0.130293175578,0.631292819977,0.238413959742
11218.jpg,0.128222331405,0.668790578842,0.202987104654
12146.jpg,0.224025681615,0.506039083004,0.269935250282
10326.jpg,0.188338443637,0.490628659725,0.321032881737
11907.jpg,0.213298022747,0.530467808247,0.256234228611
11787.jpg,0.18266928196,0.529249548912,0.288081169128
12844.jpg,0.417281746864,0.436776816845,0.145941451192
11203.jpg,0.181539416313,0.567786872387,0.250673770905
10977.jpg,0.328761130571,0.553813874722,0.117425009608
11018.jpg,0.327348172665,0.534245729446,0.138406097889
12355.jpg,0.205372542143,0.585884094238,0.208743304014
10841.jpg,0.142332136631,0.569150030613,0.288517773151
12720.jpg,0.177402541041,0.532059311867,0.290538102388
12464.jpg,0.54679530859,0.411130189896,0.0420745685697
12796.jpg,0.139902919531,0.523729920387,0.336367219687
11381.jpg,0.195739388466,0.527073740959,0.277186840773
11186.jpg,0.140897929668,0.528093993664,0.331008017063
13066.jpg,0.156910851598,0.559461951256,0.283627271652
12891.jpg,0.152860879898,0.517451703548,0.329687416553
10858.jpg,0.121634587646,0.611068844795,0.267296522856
11666.jpg,0.133606940508,0.535797297955,0.330595731735
10595.jpg,0.0978499725461,0.321439027786,0.580710947514
12704.jpg,0.191389352083,0.569108068943,0.239502593875
12463.jpg,0.116314955056,0.676425695419,0.20725941658
11968.jpg,0.146992042661,0.600904583931,0.252103388309
13073.jpg,0.206945925951,0.59444719553,0.198606967926
10243.jpg,0.486186355352,0.457237273455,0.0565762780607
12574.jpg,0.134881913662,0.626746594906,0.23837159574
10218.jpg,0.15592110157,0.616354227066,0.227724730968
12787.jpg,0.102440670133,0.516178250313,0.381381124258
12388.jpg,0.13228482008,0.664725720882,0.202989399433
12543.jpg,0.242269560695,0.58405315876,0.173677355051
11235.jpg,0.280665308237,0.550284087658,0.169050529599
10948.jpg,0.150462239981,0.5502820611,0.299255639315
11668.jpg,0.145222336054,0.586247086525,0.268530666828
11474.jpg,0.236600592732,0.568008065224,0.19539129734
12553.jpg,0.162809371948,0.498252511024,0.338938117027
11767.jpg,0.128558695316,0.570149183273,0.30129212141
10795.jpg,0.121872723103,0.624997198582,0.25313013792
13181.jpg,0.145532295108,0.685224890709,0.169242888689
10172.jpg,0.185332253575,0.552721440792,0.261946320534
13097.jpg,0.145418688655,0.617654800415,0.236926540732
10075.jpg,0.240245088935,0.570098459721,0.189656406641
12063.jpg,0.13638779521,0.624444782734,0.239167407155
10079.jpg,0.148201659322,0.580015778542,0.271782547235
12951.jpg,0.137810960412,0.57176399231,0.290425032377
11205.jpg,0.206751212478,0.484078347683,0.309170424938
10667.jpg,0.135875016451,0.603760004044,0.260364979506
11736.jpg,0.15988099575,0.562840759754,0.277278244495
13213.jpg,0.132703274488,0.634119927883,0.233176752925
10678.jpg,0.109067536891,0.610949218273,0.279983282089
10864.jpg,0.172742441297,0.525578022003,0.301679581404
12970.jpg,0.159076750278,0.645921766758,0.195001527667
10929.jpg,0.162295863032,0.55635792017,0.281346291304
10793.jpg,0.155282065272,0.657821059227,0.186896845698
13452.jpg,0.139170855284,0.651375293732,0.209453880787
11465.jpg,0.145059227943,0.61155050993,0.243390336633
13406.jpg,0.20372711122,0.587864935398,0.20840793848
13138.jpg,0.185411021113,0.60959059,0.204998314381
11823.jpg,0.120620951056,0.490995317698,0.388383805752
11606.jpg,0.153819069266,0.508884191513,0.337296694517
12119.jpg,0.207893669605,0.526902079582,0.265204250813
12350.jpg,0.167854070663,0.65990704298,0.172238796949
10493.jpg,0.139494016767,0.555428087711,0.305077910423
11068.jpg,0.163664907217,0.634757816792,0.20157726109
10320.jpg,0.134050786495,0.540585637093,0.325363665819
13284.jpg,0.139098778367,0.54664593935,0.314255207777
13337.jpg,0.201695039868,0.60163384676,0.19667108357
10648.jpg,0.122511357069,0.613556146622,0.263932436705
11510.jpg,0.195031434298,0.571540236473,0.233428344131
10291.jpg,0.130671665072,0.613198459148,0.256129801273
10560.jpg,0.167927116156,0.575192213058,0.256880700588
11752.jpg,0.130163177848,0.587239801884,0.282597005367
13421.jpg,0.143433615565,0.557667255402,0.29889908433
10570.jpg,0.155514597893,0.574304163456,0.270181238651
10734.jpg,0.373285055161,0.512004554272,0.114710435271
10817.jpg,0.174581751227,0.410539627075,0.414878636599
10290.jpg,0.228417992592,0.495036184788,0.27654582262
13441.jpg,0.172325447202,0.500483095646,0.327191531658
12907.jpg,0.195200532675,0.66172504425,0.143074333668
11853.jpg,0.16428758204,0.576446652412,0.259265720844
11874.jpg,0.130628734827,0.574279904366,0.29509139061
12020.jpg,0.440344244242,0.476004809141,0.0836509242654
11714.jpg,0.148824453354,0.63940423727,0.211771279573
10007.jpg,0.179732277989,0.543090462685,0.27717718482
12937.jpg,0.290115892887,0.583408474922,0.126475587487
11756.jpg,0.140897557139,0.599464952946,0.259637445211
12461.jpg,0.402198284864,0.466708213091,0.131093397737
11646.jpg,0.190781235695,0.432831645012,0.376387089491
11794.jpg,0.152422279119,0.621236085892,0.226341679692
13174.jpg,0.172781482339,0.532139360905,0.295079112053
11034.jpg,0.12369337678,0.55270588398,0.323600798845
10509.jpg,0.210380598903,0.500966072083,0.288653284311
12103.jpg,0.129515692592,0.617544651031,0.252939671278
11822.jpg,0.141434922814,0.620292305946,0.238272741437
11860.jpg,0.291491419077,0.526767790318,0.181740731001
12147.jpg,0.424621015787,0.46272584796,0.112653121352
10875.jpg,0.135228052735,0.572422504425,0.292349368334
12376.jpg,0.138430148363,0.548700273037,0.312869518995
11199.jpg,0.54241091013,0.412368446589,0.0452206321061
13431.jpg,0.146998807788,0.521510362625,0.331490814686
10069.jpg,0.382380187511,0.520558416843,0.0970614999533
13415.jpg,0.12209059298,0.646590232849,0.231319189072
13457.jpg,0.448960006237,0.460917651653,0.0901223197579
10025.jpg,0.187263280153,0.539050281048,0.273686408997
12790.jpg,0.118625812232,0.551392436028,0.329981714487
10091.jpg,0.137127280235,0.630466461182,0.232406228781
13328.jpg,0.190231353045,0.594388127327,0.21538053453
13388.jpg,0.214424788952,0.547205209732,0.238369986415
11190.jpg,0.132260903716,0.602996170521,0.26474288106
10991.jpg,0.529261529446,0.416768193245,0.053970374167
11955.jpg,0.128910943866,0.611291885376,0.259797185659
12794.jpg,0.37002786994,0.450587779284,0.179384320974
13198.jpg,0.139473468065,0.631631076336,0.228895530105
12880.jpg,0.172287791967,0.502879738808,0.324832499027
12366.jpg,0.161735087633,0.589734077454,0.248530864716
10245.jpg,0.494756758213,0.416401207447,0.0888420790434
10043.jpg,0.13353985548,0.520510017872,0.34595015645
11270.jpg,0.0816088318825,0.510129511356,0.408261626959
13409.jpg,0.135921180248,0.524512052536,0.33956682682
12187.jpg,0.239418074489,0.429906964302,0.330675005913
10902.jpg,0.118122220039,0.620366930962,0.261510848999
10490.jpg,0.12219119072,0.636713206768,0.241095617414
10915.jpg,0.177762404084,0.548385381699,0.273852199316
12160.jpg,0.124467812479,0.63142645359,0.244105696678
12382.jpg,0.153604388237,0.629080593586,0.217315033078
11138.jpg,0.127702429891,0.648213982582,0.224083557725
12538.jpg,0.519874274731,0.41665905714,0.0634666830301
11311.jpg,0.113094098866,0.543720245361,0.343185722828
12992.jpg,0.131805047393,0.654654502869,0.213540405035
10679.jpg,0.160682380199,0.531618356705,0.307699233294
10449.jpg,0.137579470873,0.509598314762,0.352822244167
11152.jpg,0.120155550539,0.65801846981,0.221826046705
11188.jpg,0.179298788309,0.529420495033,0.291280776262
11020.jpg,0.140660628676,0.54466176033,0.314677625895
13458.jpg,0.1588986516,0.629497528076,0.211603805423
13345.jpg,0.119447171688,0.574528574944,0.306024223566
10346.jpg,0.142767190933,0.537320971489,0.319911837578
10470.jpg,0.208558529615,0.551605641842,0.23983591795
11978.jpg,0.15802615881,0.512343406677,0.329630464315
12033.jpg,0.232529193163,0.612534999847,0.154935777187
10258.jpg,0.171085610986,0.52520775795,0.303706616163
13009.jpg,0.169196605682,0.519601583481,0.311201781034
11461.jpg,0.159288883209,0.616027116776,0.224684000015
10876.jpg,0.1903565377,0.536039173603,0.273604303598
10632.jpg,0.169913217425,0.511775076389,0.31831163168
13273.jpg,0.125869169831,0.630256891251,0.243874013424
10777.jpg,0.165918111801,0.534259438515,0.299822509289
11899.jpg,0.114227853715,0.565715014935,0.320057153702
11028.jpg,0.141513481736,0.515459418297,0.343027085066
12267.jpg,0.30949318409,0.504864811897,0.185642004013
11844.jpg,0.211982220411,0.550454139709,0.237563744187
12006.jpg,0.212480396032,0.43455940485,0.352960199118
11620.jpg,0.153286069632,0.561121046543,0.28559294343
12596.jpg,0.331256985664,0.530503332615,0.138239741325
11702.jpg,0.169394165277,0.539292573929,0.291313230991
12861.jpg,0.132958903909,0.62931060791,0.237730413675
13221.jpg,0.156986698508,0.611042499542,0.231970787048
13398.jpg,0.109656400979,0.542953908443,0.347389727831
10064.jpg,0.136055842042,0.617309093475,0.246635064483
10419.jpg,0.149102672935,0.598004639149,0.252892673016
10772.jpg,0.124120406806,0.655954778194,0.219924837351
13025.jpg,0.123079895973,0.544491350651,0.332428723574
12466.jpg,0.169702351093,0.639875352383,0.190422296524
12210.jpg,0.127662196755,0.557580828667,0.314756989479
12738.jpg,0.195334643126,0.48015448451,0.324510902166
12370.jpg,0.307289719582,0.553044855595,0.13966538012
11202.jpg,0.142632126808,0.634806632996,0.222561240196
11350.jpg,0.304863512516,0.517865180969,0.177271291614
11147.jpg,0.10312397033,0.620175898075,0.27670019865
11809.jpg,0.187842339277,0.525162279606,0.286995440722
12639.jpg,0.156294539571,0.600821435452,0.242884099483
10401.jpg,0.163442701101,0.614289999008,0.222267284989
10193.jpg,0.402609229088,0.500832140446,0.0965586826205
13363.jpg,0.1061071679,0.588968813419,0.30492401123
10901.jpg,0.133497297764,0.614769101143,0.251733541489
10792.jpg,0.178133696318,0.536501407623,0.285364896059
13380.jpg,0.144285351038,0.552706003189,0.303008615971
11178.jpg,0.139238551259,0.576823472977,0.283937901258
11245.jpg,0.149793714285,0.601144969463,0.249061360955
11945.jpg,0.19077308476,0.629727005959,0.179499879479
11763.jpg,0.14063757658,0.520953774452,0.338408619165
11266.jpg,0.143798306584,0.595233023167,0.26096868515
10125.jpg,0.1385538131,0.639866769314,0.221579357982
12041.jpg,0.13596072793,0.613481283188,0.250558048487
10224.jpg,0.117718853056,0.638332486153,0.243948683143
11184.jpg,0.162830919027,0.538287997246,0.298881143332
13161.jpg,0.128851816058,0.572847962379,0.298300176859
10082.jpg,0.290423303843,0.537614703178,0.171961963177
12512.jpg,0.199598520994,0.512311458588,0.28809005022
13285.jpg,0.159380659461,0.573013305664,0.267605930567
11616.jpg,0.137680247426,0.587817907333,0.274501770735
12828.jpg,0.131501674652,0.527674436569,0.340823858976
10489.jpg,0.130309358239,0.657290279865,0.212400436401
13341.jpg,0.239837929606,0.484301865101,0.275860190392
11893.jpg,0.180072724819,0.508995354176,0.310931861401
11529.jpg,0.177190676332,0.517079889774,0.305729359388
11574.jpg,0.153897076845,0.514261841774,0.331841111183
12718.jpg,0.237342730165,0.566114544868,0.196542814374
11121.jpg,0.106402441859,0.485552728176,0.408044815063
10742.jpg,0.146440342069,0.620555400848,0.233004227281
10109.jpg,0.121520966291,0.602105975151,0.276372998953
10439.jpg,0.161766648293,0.573535203934,0.264698147774
10156.jpg,0.171322390437,0.538362205029,0.290315389633
11492.jpg,0.137700140476,0.498850733042,0.363449126482
10894.jpg,0.120326086879,0.356569439173,0.52310448885
12730.jpg,0.185846835375,0.527138113976,0.287015080452
10651.jpg,0.231580659747,0.566156864166,0.202262505889
13417.jpg,0.146467119455,0.584035515785,0.269497364759
13438.jpg,0.136092990637,0.569564700127,0.294342309237
12550.jpg,0.117344155908,0.654110729694,0.228545114398
10752.jpg,0.108669862151,0.660582602024,0.230747520924
11508.jpg,0.148504629731,0.580524265766,0.270971179008
12855.jpg,0.151137664914,0.542469263077,0.306393057108
10425.jpg,0.1576256603,0.547873497009,0.294500827789
11903.jpg,0.311269104481,0.40521171689,0.283519148827
11905.jpg,0.140979260206,0.614663958549,0.244356796145
12251.jpg,0.160637944937,0.534155905247,0.305206149817
11194.jpg,0.152504757047,0.513094246387,0.33440092206
10406.jpg,0.188898295164,0.622947871685,0.188153833151
12947.jpg,0.106909178197,0.468212932348,0.424877822399
12202.jpg,0.132215425372,0.569586217403,0.298198372126
11024.jpg,0.144702300429,0.617796421051,0.237501263618
11039.jpg,0.256760060787,0.470689147711,0.272550821304
12190.jpg,0.125363975763,0.67317199707,0.201464012265
13351.jpg,0.128960028291,0.558299660683,0.312740296125
10635.jpg,0.137601733208,0.592018961906,0.270379245281
10813.jpg,0.17431025207,0.46741014719,0.358279585838
10209.jpg,0.160394847393,0.562159776688,0.277445316315
12611.jpg,0.202883392572,0.527578473091,0.269538164139
11922.jpg,0.339894026518,0.513022065163,0.147083878517
10605.jpg,0.169744610786,0.634233653545,0.196021661162
12814.jpg,0.143185764551,0.628692448139,0.228121742606
10712.jpg,0.171882137656,0.540561795235,0.287556052208
11077.jpg,0.353028297424,0.522879898548,0.124091818929
11348.jpg,0.160367816687,0.576657891273,0.26297429204
10997.jpg,0.161815479398,0.530344605446,0.30783995986
10983.jpg,0.192667141557,0.575796604156,0.231536209583
10653.jpg,0.161923512816,0.579626560211,0.258449852467
11071.jpg,0.193567350507,0.572857618332,0.233575031161
10745.jpg,0.190761357546,0.579353511333,0.229885160923
12927.jpg,0.147454559803,0.533886551857,0.318658918142
12128.jpg,0.153460934758,0.564239323139,0.282299816608
10676.jpg,0.131716251373,0.569164931774,0.299118757248
11680.jpg,0.160427898169,0.559199392796,0.280372679234
13054.jpg,0.130733132362,0.645846962929,0.223419889808
12617.jpg,0.112398460507,0.639943540096,0.2476580441
11247.jpg,0.145212441683,0.590591132641,0.264196455479
12701.jpg,0.143679469824,0.568766176701,0.287554353476
12760.jpg,0.122719973326,0.666296482086,0.21098357439
10264.jpg,0.143209680915,0.617649614811,0.239140734076
10288.jpg,0.161591038108,0.579512357712,0.258896648884
11679.jpg,0.251856356859,0.561493754387,0.18664984405
12554.jpg,0.164110317826,0.567557573318,0.268332064152
10786.jpg,0.314789414406,0.542305648327,0.142904996872
12278.jpg,0.312394320965,0.512545704842,0.175059959292
12213.jpg,0.165947839618,0.576582968235,0.257469207048
13448.jpg,0.148327857256,0.534180223942,0.317491859198
12297.jpg,0.431168973446,0.48019939661,0.0886316895485
11762.jpg,0.159370407462,0.490858674049,0.349770963192
10538.jpg,0.141963556409,0.679947853088,0.178088575602
10416.jpg,0.130626633763,0.496419847012,0.372953504324
12255.jpg,0.326567262411,0.518846035004,0.154586702585
10705.jpg,0.137616142631,0.643444120884,0.21893979609
10986.jpg,0.132459297776,0.636852860451,0.230687901378
10359.jpg,0.136003211141,0.652966618538,0.21103015542
12568.jpg,0.144845113158,0.588041782379,0.267113029957
10645.jpg,0.145819857717,0.467636793852,0.38654333353
10928.jpg,0.161338582635,0.580290198326,0.258371174335
11359.jpg,0.160948589444,0.52400970459,0.315041780472
11638.jpg,0.253263086081,0.588590800762,0.158146038651
11782.jpg,0.134132489562,0.606417298317,0.25945019722
10808.jpg,0.289894551039,0.512119233608,0.197986215353
12805.jpg,0.143670246005,0.592417895794,0.2639118433
10155.jpg,0.165272042155,0.60083001852,0.233897939324
13228.jpg,0.176763921976,0.518691062927,0.304544955492
12080.jpg,0.17635370791,0.574749290943,0.248896971345
10351.jpg,0.158252313733,0.541311264038,0.300436347723
12412.jpg,0.140415742993,0.584834516048,0.274749755859
11796.jpg,0.11653240025,0.628139972687,0.255327582359
11538.jpg,0.147143498063,0.656771421432,0.196085065603
10521.jpg,0.132518440485,0.480107218027,0.38737437129
13384.jpg,0.389943093061,0.519508481026,0.0905484035611
12819.jpg,0.163153335452,0.54276061058,0.294086098671
11386.jpg,0.161835595965,0.614266097546,0.223898276687
10524.jpg,0.256135493517,0.608262240887,0.135602295399
10266.jpg,0.14064694941,0.590436935425,0.268916070461
11798.jpg,0.125942274928,0.627004384995,0.247053265572
12663.jpg,0.189016550779,0.533547639847,0.277435839176
11308.jpg,0.128912210464,0.636659026146,0.234428748488
11398.jpg,0.132818385959,0.5303196311,0.336862027645
11991.jpg,0.115897126496,0.610215783119,0.273887127638
11078.jpg,0.668214797974,0.304268151522,0.0275170970708
10184.jpg,0.213562995195,0.6260638237,0.160373181105
10310.jpg,0.15684260428,0.556585252285,0.286572128534
11605.jpg,0.146516218781,0.589450597763,0.264033198357
12710.jpg,0.106485627592,0.661058723927,0.23245562613
11072.jpg,0.119172014296,0.519929468632,0.360898464918
13169.jpg,0.171721994877,0.526491343975,0.301786601543
10057.jpg,0.177030622959,0.637456655502,0.185512751341
11315.jpg,0.187912017107,0.530156850815,0.28193116188
12457.jpg,0.139322131872,0.556720972061,0.303956955671
11335.jpg,0.201615780592,0.528601765633,0.269782483578
12098.jpg,0.202119633555,0.446811020374,0.351069331169
11595.jpg,0.152760982513,0.536952614784,0.3102863729
11930.jpg,0.170272067189,0.584971368313,0.244756549597
12411.jpg,0.126423448324,0.69526553154,0.178311020136
10946.jpg,0.121372848749,0.630228161812,0.248398914933
10775.jpg,0.147593468428,0.589171886444,0.263234674931
10591.jpg,0.133188098669,0.541571140289,0.325240731239
10743.jpg,0.131269663572,0.615469574928,0.253260701895
10206.jpg,0.240245789289,0.590741276741,0.169012859464
11865.jpg,0.155127197504,0.566482365131,0.278390467167
11730.jpg,0.150195449591,0.501771092415,0.348033428192
12697.jpg,0.122481234372,0.583125352859,0.294393390417
13372.jpg,0.196856960654,0.516091406345,0.287051558495
12271.jpg,0.167541757226,0.566895782948,0.265562444925
10322.jpg,0.136445656419,0.611592411995,0.251961886883
12809.jpg,0.166767567396,0.457084655762,0.376147717237
12434.jpg,0.273607045412,0.480469167233,0.24592384696
12592.jpg,0.309608578682,0.511907994747,0.178483426571
12783.jpg,0.336134880781,0.534258186817,0.129606947303
10058.jpg,0.388549566269,0.532199978828,0.0792504772544
10763.jpg,0.508112370968,0.407016307116,0.0848713591695
12581.jpg,0.191444516182,0.527406990528,0.281148433685
12619.jpg,0.351435303688,0.544936418533,0.103628344834
11370.jpg,0.199744850397,0.562551617622,0.237703546882
10306.jpg,0.1866774261,0.530936002731,0.282386600971
10548.jpg,0.142889544368,0.634032309055,0.22307819128
11534.jpg,0.140044361353,0.546778202057,0.313177466393
10625.jpg,0.165665864944,0.517585635185,0.31674849987
12321.jpg,0.206225708127,0.544622957706,0.249151304364
12971.jpg,0.123194843531,0.618335545063,0.258469641209
12375.jpg,0.319315880537,0.464605689049,0.216078460217
11486.jpg,0.122546948493,0.474413007498,0.403039991856
10860.jpg,0.123257726431,0.510370612144,0.366371631622
12499.jpg,0.238198235631,0.608924269676,0.15287746489
10776.jpg,0.151107683778,0.605851590633,0.243040710688
11102.jpg,0.129668667912,0.63610213995,0.234229177237
10989.jpg,0.132330462337,0.542282760143,0.325386762619
12521.jpg,0.126848042011,0.663375675678,0.209776297212
12594.jpg,0.108597777784,0.592198491096,0.299203753471
12759.jpg,0.137126475573,0.613016784191,0.249856770039
11686.jpg,0.0837243571877,0.37808355689,0.538192093372
11221.jpg,0.105528242886,0.673816204071,0.220655605197
10711.jpg,0.137169376016,0.606670558453,0.256160110235
10764.jpg,0.118258588016,0.517945766449,0.363795667887
10041.jpg,0.139920443296,0.557045280933,0.303034245968
11962.jpg,0.159959033132,0.562540054321,0.277500927448
12396.jpg,0.155993893743,0.534126877785,0.309879273176
10270.jpg,0.322665721178,0.556159794331,0.121174521744
11445.jpg,0.134723842144,0.663516938686,0.201759129763
13044.jpg,0.143817976117,0.525256216526,0.330925762653
12860.jpg,0.253991127014,0.606407344341,0.139601483941
13278.jpg,0.186967492104,0.513827621937,0.299204856157
10769.jpg,0.158312052488,0.533056437969,0.308631539345
12829.jpg,0.161822572351,0.661564230919,0.176613211632
10024.jpg,0.148289814591,0.586574673653,0.26513543725
11797.jpg,0.511733293533,0.41111138463,0.0771552994847
10761.jpg,0.131684482098,0.578136205673,0.290179312229
12291.jpg,0.173225209117,0.541799724102,0.284975111485
12740.jpg,0.155189603567,0.544299483299,0.300510853529
10393.jpg,0.111363857985,0.436354964972,0.452281117439
11362.jpg,0.197241961956,0.575475513935,0.227282479405
12579.jpg,0.128886863589,0.454930335283,0.416182786226
12612.jpg,0.105601608753,0.605500519276,0.288897871971
11584.jpg,0.137029230595,0.555233120918,0.307737618685
11162.jpg,0.156108275056,0.573777198792,0.270114451647
11575.jpg,0.186702877283,0.619999468327,0.193297684193
13055.jpg,0.181973084807,0.612822651863,0.205204337835
12208.jpg,0.0963447988033,0.343387782574,0.560267388821
11035.jpg,0.179047197104,0.496910125017,0.324042767286
12272.jpg,0.194462925196,0.583125591278,0.222411423922
12104.jpg,0.128379508853,0.6153241992,0.256296277046
13069.jpg,0.150908499956,0.543324410915,0.305767059326
11180.jpg,0.228131428361,0.514443695545,0.257424920797
11027.jpg,0.150768265128,0.60610473156,0.243127077818
10575.jpg,0.136341542006,0.591493487358,0.272164970636
10055.jpg,0.141933694482,0.580348670483,0.277717679739
10578.jpg,0.136605203152,0.553906917572,0.309487849474
12361.jpg,0.17156535387,0.549241662025,0.279192984104
11135.jpg,0.0851341709495,0.689671337605,0.225194498897
10664.jpg,0.439011007547,0.465427488089,0.0955614671111
12022.jpg,0.14575830102,0.596750855446,0.257490843534
12561.jpg,0.180212393403,0.564641594887,0.255145996809
12044.jpg,0.384153962135,0.511701703072,0.104144364595
11104.jpg,0.288404673338,0.540733337402,0.170862078667
10420.jpg,0.183638066053,0.526146411896,0.290215551853
13305.jpg,0.145443722606,0.591892957687,0.26266336441
13451.jpg,0.0992106869817,0.618609845638,0.282179504633
11583.jpg,0.175584554672,0.506639301777,0.317776143551
11672.jpg,0.148698911071,0.466687083244,0.384613931179
12661.jpg,0.214911520481,0.543327689171,0.241760760546
10641.jpg,0.200393125415,0.54710817337,0.252498745918
13485.jpg,0.181586578488,0.498318731785,0.320094645023
12643.jpg,0.0932447761297,0.349616378546,0.557138860226
11163.jpg,0.156250372529,0.596408188343,0.247341424227
12799.jpg,0.121328435838,0.641215264797,0.237456277013
13020.jpg,0.151606738567,0.433320313692,0.415072977543
11145.jpg,0.109534397721,0.598663151264,0.291802465916
12225.jpg,0.179557144642,0.537758350372,0.282684534788
11951.jpg,0.133864447474,0.639593243599,0.22654235363
11976.jpg,0.114964649081,0.546710073948,0.33832526207
10295.jpg,0.155898153782,0.561267793179,0.28283405304
13499.jpg,0.157029166818,0.529172241688,0.313798606396
13139.jpg,0.13450601697,0.532158136368,0.333335787058
13288.jpg,0.144292831421,0.601065695286,0.254641503096
